respondent_id,company_id,dimension_id,dimension,construct_id,construct,score,industry_synthetic,country_synthetic,continent_synthetic,role_synthetic
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,1,Strategy and Vision,1,Alignment with Business Goals,3.9978501628664493,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,1,Strategy and Vision,2,Leadership Commitment,4.717035830618893,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,1,Strategy and Vision,3,Long-Term Vision,2.925342019543974,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,1,Strategy and Vision,4,Resource Allocation,4.407361563517915,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,2,Data,5,Data Quality,3.614723127035831,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,2,Data,6,Data Accessibility,4.109902280130293,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,2,Data,7,Data Governance Framework,4.49371335504886,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,2,Data,8,Data Integration,3.6922801302931596,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,3,Technology,9,AI Tools and Platforms,5.1328664495114005,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,3,Technology,10,Scalability,4.969315960912052,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,3,Technology,11,Cloud vs. On-Premises Solutions,4.389967426710098,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,3,Technology,12,Integration and Optimization,3.9009120521172638,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,4,Talent and Skills,13,AI Skills and Expertise,4.779478827361563,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,4,Talent and Skills,14,Training and Development,3.984397394136808,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,4,Talent and Skills,15,Recruitment and Team Formation,3.508175895765472,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,4,Talent and Skills,16,Cross-Functional Collaboration,4.334625407166124,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,5,Organisation and Processes,17,AI Governance and Structure,3.184918566775244,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,5,Organisation and Processes,18,Process Integration and Optimization,2.7721824104234525,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,5,Organisation and Processes,19,Change Management,5.416058631921824,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,5,Organisation and Processes,20,AI-Driven Decision Optimization,4.490781758957655,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,6,Innovation,21,Prototyping and Experimentation,5.157557003257328,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,6,Innovation,22,Products and Services,3.9472964169381104,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,6,Innovation,23,Speed of Implementation,3.2635504885993485,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,6,Innovation,24,Innovation Culture and Leadership,4.828306188925081,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,7,Adaptation & Adoption,25,Tooldropping,4.313811074918567,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,7,Adaptation & Adoption,26,Jobs,4.151954397394137,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,7,Adaptation & Adoption,27,Engagement,3.76671009771987,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,7,Adaptation & Adoption,28,Confidence/Authority,4.331661237785016,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,8,Ethics and Responsibility,29,Ethical AI Framework,4.495895765472313,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,8,Ethics and Responsibility,30,Bias and Fairness,4.054690553745928,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,8,Ethics and Responsibility,31,Transparency and Explainability,5.832605863192182,Government,India,South America,Staff
d5ab3ed0,550e8400-e29b-41d4-a716-446655440003,8,Ethics and Responsibility,32,Data Privacy and Security,6.900390879478827,Government,India,South America,Staff
d73ee50d,550e8400-e29b-41d4-a716-446655440002,1,Strategy and Vision,1,Alignment with Business Goals,4.110889570552147,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,1,Strategy and Vision,2,Leadership Commitment,4.364662576687116,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,1,Strategy and Vision,3,Long-Term Vision,2.889325153374233,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,1,Strategy and Vision,4,Resource Allocation,4.159723926380368,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,2,Data,5,Data Quality,3.644233128834356,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,2,Data,6,Data Accessibility,4.117975460122699,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,2,Data,7,Data Governance Framework,4.410981595092025,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,2,Data,8,Data Integration,3.6829754601227,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,3,Technology,9,AI Tools and Platforms,5.130920245398773,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,3,Technology,10,Scalability,5.143865030674847,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,3,Technology,11,Cloud vs. On-Premises Solutions,4.339478527607362,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,3,Technology,12,Integration and Optimization,3.9309202453987733,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,4,Talent and Skills,13,AI Skills and Expertise,4.6054601226993865,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,4,Talent and Skills,14,Training and Development,4.018650306748466,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,4,Talent and Skills,15,Recruitment and Team Formation,3.230337423312883,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,4,Talent and Skills,16,Cross-Functional Collaboration,4.077576687116564,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,5,Organisation and Processes,17,AI Governance and Structure,3.2034355828220855,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,5,Organisation and Processes,18,Process Integration and Optimization,2.6226687116564418,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,5,Organisation and Processes,19,Change Management,5.392239263803681,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,5,Organisation and Processes,20,AI-Driven Decision Optimization,4.334938650306749,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,6,Innovation,21,Prototyping and Experimentation,4.911625766871166,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,6,Innovation,22,Products and Services,3.9177607361963194,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,6,Innovation,23,Speed of Implementation,3.179723926380368,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,6,Innovation,24,Innovation Culture and Leadership,4.61463190184049,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,7,Adaptation & Adoption,25,Tooldropping,4.450766871165644,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,7,Adaptation & Adoption,26,Jobs,4.089723926380368,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,7,Adaptation & Adoption,27,Engagement,3.50941717791411,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,7,Adaptation & Adoption,28,Confidence/Authority,4.169233128834356,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,8,Ethics and Responsibility,29,Ethical AI Framework,4.222453987730061,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,8,Ethics and Responsibility,30,Bias and Fairness,3.953282208588957,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,8,Ethics and Responsibility,31,Transparency and Explainability,5.886472392638037,Education,United Kingdom,South America,IT & Data
d73ee50d,550e8400-e29b-41d4-a716-446655440002,8,Ethics and Responsibility,32,Data Privacy and Security,6.798312883435583,Education,United Kingdom,South America,IT & Data
eb1d4031,550e8400-e29b-41d4-a716-446655440003,1,Strategy and Vision,1,Alignment with Business Goals,4.2002999999999995,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,1,Strategy and Vision,2,Leadership Commitment,4.574766666666667,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,1,Strategy and Vision,3,Long-Term Vision,3.0136333333333334,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,1,Strategy and Vision,4,Resource Allocation,4.342733333333333,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,2,Data,5,Data Quality,3.6986,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,2,Data,6,Data Accessibility,4.296633333333333,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,2,Data,7,Data Governance Framework,4.3349,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,2,Data,8,Data Integration,3.789666666666667,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,3,Technology,9,AI Tools and Platforms,5.275133333333333,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,3,Technology,10,Scalability,5.117966666666667,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,3,Technology,11,Cloud vs. On-Premises Solutions,4.436233333333334,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,3,Technology,12,Integration and Optimization,4.038233333333333,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,4,Talent and Skills,13,AI Skills and Expertise,4.842466666666667,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,4,Talent and Skills,14,Training and Development,4.0577,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,4,Talent and Skills,15,Recruitment and Team Formation,3.5420666666666665,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,4,Talent and Skills,16,Cross-Functional Collaboration,4.203366666666667,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,5,Organisation and Processes,17,AI Governance and Structure,3.1866,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,5,Organisation and Processes,18,Process Integration and Optimization,2.7771333333333335,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,5,Organisation and Processes,19,Change Management,5.5713333333333335,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,5,Organisation and Processes,20,AI-Driven Decision Optimization,4.529766666666667,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,6,Innovation,21,Prototyping and Experimentation,5.091666666666667,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,6,Innovation,22,Products and Services,4.1273,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,6,Innovation,23,Speed of Implementation,3.190933333333333,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,6,Innovation,24,Innovation Culture and Leadership,4.8899333333333335,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,7,Adaptation & Adoption,25,Tooldropping,4.383866666666667,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,7,Adaptation & Adoption,26,Jobs,4.0119,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,7,Adaptation & Adoption,27,Engagement,3.7128999999999994,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,7,Adaptation & Adoption,28,Confidence/Authority,4.275533333333334,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,8,Ethics and Responsibility,29,Ethical AI Framework,4.380366666666666,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,8,Ethics and Responsibility,30,Bias and Fairness,4.0446333333333335,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,8,Ethics and Responsibility,31,Transparency and Explainability,5.932566666666666,Education,United Kingdom,South America,Strategy & Policy
eb1d4031,550e8400-e29b-41d4-a716-446655440003,8,Ethics and Responsibility,32,Data Privacy and Security,6.902,Education,United Kingdom,South America,Strategy & Policy
ff953159,550e8400-e29b-41d4-a716-446655440002,1,Strategy and Vision,1,Alignment with Business Goals,3.8565686274509803,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,1,Strategy and Vision,2,Leadership Commitment,4.826568627450981,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,1,Strategy and Vision,3,Long-Term Vision,2.977843137254902,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,1,Strategy and Vision,4,Resource Allocation,4.573398692810458,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,2,Data,5,Data Quality,3.6981372549019613,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,2,Data,6,Data Accessibility,4.195326797385621,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,2,Data,7,Data Governance Framework,4.404346405228758,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,2,Data,8,Data Integration,3.8651633986928107,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,3,Technology,9,AI Tools and Platforms,5.276830065359477,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,3,Technology,10,Scalability,5.1613725490196085,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,3,Technology,11,Cloud vs. On-Premises Solutions,4.465882352941176,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,3,Technology,12,Integration and Optimization,3.80078431372549,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,4,Talent and Skills,13,AI Skills and Expertise,4.860718954248366,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,4,Talent and Skills,14,Training and Development,4.0898039215686275,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,4,Talent and Skills,15,Recruitment and Team Formation,3.479019607843137,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,4,Talent and Skills,16,Cross-Functional Collaboration,4.09483660130719,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,5,Organisation and Processes,17,AI Governance and Structure,3.2613725490196077,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,5,Organisation and Processes,18,Process Integration and Optimization,2.7141503267973857,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,5,Organisation and Processes,19,Change Management,5.296535947712418,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,5,Organisation and Processes,20,AI-Driven Decision Optimization,4.477385620915032,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,6,Innovation,21,Prototyping and Experimentation,5.018104575163399,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,6,Innovation,22,Products and Services,3.9139542483660135,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,6,Innovation,23,Speed of Implementation,3.2058169934640524,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,6,Innovation,24,Innovation Culture and Leadership,4.752254901960785,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,7,Adaptation & Adoption,25,Tooldropping,4.4283986928104575,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,7,Adaptation & Adoption,26,Jobs,3.945980392156863,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,7,Adaptation & Adoption,27,Engagement,3.796339869281046,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,7,Adaptation & Adoption,28,Confidence/Authority,4.2897058823529415,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,8,Ethics and Responsibility,29,Ethical AI Framework,4.385849673202614,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,8,Ethics and Responsibility,30,Bias and Fairness,4.049934640522876,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,8,Ethics and Responsibility,31,Transparency and Explainability,5.989509803921568,Manufacturing,France,Asia,IT & Data
ff953159,550e8400-e29b-41d4-a716-446655440002,8,Ethics and Responsibility,32,Data Privacy and Security,6.8818954248366015,Manufacturing,France,Asia,IT & Data
